rank,title,singer,album,dates,like
66,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition),2024.01.08 ~ 2024.01.14,208880
67,우리들의 블루스,임영웅,IM HERO,2024.01.08 ~ 2024.01.14,104398
68,Dynamite,방탄소년단,Dynamite (DayTime Version),2024.01.08 ~ 2024.01.14,462968
69,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),UNFORGIVEN,2024.01.08 ~ 2024.01.14,122399
70,나에게 그대만이,탑현,나에게 그대만이,2024.01.08 ~ 2024.01.14,51280
71,"그대가 있는 곳, 언제 어디든",로이킴,로이킴 X 마이데몬,2024.01.08 ~ 2024.01.14,27210
72,GODS,"NewJeans, League of Legends",2023 리그 오브 레전드 월드 챔피언십 주제곡,2024.01.08 ~ 2024.01.14,46111
73,I Love You,안세하,I Love You,2024.01.08 ~ 2024.01.14,19391
74,한 페이지가 될 수 있게,DAY6 (데이식스),The Book of Us : Gravity,2024.01.08 ~ 2024.01.14,261995
75,모래 알갱이,임영웅,모래 알갱이,2024.01.08 ~ 2024.01.14,59525
76,Do or Die,임영웅,Do or Die,2024.01.08 ~ 2024.01.14,41987
77,봄날,방탄소년단,YOU NEVER WALK ALONE,2024.01.08 ~ 2024.01.14,561612
78,I Love My Body,화사 (HWASA),I Love My Body,2024.01.08 ~ 2024.01.14,34637
79,다시 만날 수 있을까,임영웅,IM HERO,2024.01.08 ~ 2024.01.14,84903
80,화이트 (White),폴킴,화이트 (White),2024.01.08 ~ 2024.01.14,18806
81,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,2024.01.08 ~ 2024.01.14,174396
82,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition),2024.01.08 ~ 2024.01.14,265298
83,Butter,방탄소년단,Butter,2024.01.08 ~ 2024.01.14,296556
84,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),H1-KEY 1st Mini Album [Rose Blossom],2024.01.08 ~ 2024.01.14,109850
85,무지개,임영웅,IM HERO,2024.01.08 ~ 2024.01.14,74063
86,"밤, 바다",최유리,여행: 플리(playlist) OST Part.2,2024.01.08 ~ 2024.01.14,33730
87,아버지,임영웅,IM HERO,2024.01.08 ~ 2024.01.14,59495
88,London Boy,임영웅,Polaroid,2024.01.08 ~ 2024.01.14,60753
89,Polaroid,임영웅,Polaroid,2024.01.08 ~ 2024.01.14,54661
90,STAY,"The Kid LAROI, Justin Bieber",Stay,2024.01.08 ~ 2024.01.14,283116
91,인생찬가,임영웅,IM HERO,2024.01.08 ~ 2024.01.14,54551
92,Summer (Feat. BE’O (비오)),Paul Blanco,Summer,2024.01.08 ~ 2024.01.14,133761
93,어른,Sondia,나의 아저씨 OST Part.2,2024.01.08 ~ 2024.01.14,245671
94,숲,최유리,유영,2024.01.08 ~ 2024.01.14,113492
95,A bientot,임영웅,IM HERO,2024.01.08 ~ 2024.01.14,55625
96,꽃,지수 (JISOO),ME,2024.01.08 ~ 2024.01.14,123496
97,3D (feat. Jack Harlow),"정국, Jack Harlow",3D (feat. Jack Harlow),2024.01.08 ~ 2024.01.14,59958
98,Yes or No,정국,GOLDEN,2024.01.08 ~ 2024.01.14,38666
99,Merry PLLIstmas,PLAVE,Merry PLLIstmas,2024.01.08 ~ 2024.01.14,31193
100,희재,성시경,국화꽃 향기 OST,2024.01.08 ~ 2024.01.14,161621
1,Perfect Night,LE SSERAFIM (르세라핌),Perfect Night,2024.01.01 ~ 2024.01.07,114099
2,Drama,aespa,Drama - The 4th Mini Album,2024.01.01 ~ 2024.01.07,85678
3,To. X,태연 (TAEYEON),To. X - The 5th Mini Album,2024.01.01 ~ 2024.01.07,143628
4,비의 랩소디,임재현,비의 랩소디,2024.01.01 ~ 2024.01.07,68652
5,첫 눈,EXO,겨울 스페셜 앨범 '12월의 기적 (Miracles In December)',2024.01.01 ~ 2024.01.07,287034
6,헤어지자 말해요,박재정,1집 Alone,2024.01.01 ~ 2024.01.07,169615
7,인사,범진,인사,2024.01.01 ~ 2024.01.07,107605
8,Baddie,IVE (아이브),I'VE MINE,2024.01.01 ~ 2024.01.07,68603
9,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),2024.01.01 ~ 2024.01.07,97934
10,Love Lee,AKMU (악뮤),Love Lee,2024.01.01 ~ 2024.01.07,121143
11,Seven (feat. Latto) - Clean Ver.,정국,Seven (feat. Latto) - Clean Ver.,2024.01.01 ~ 2024.01.07,208038
12,I AM,IVE (아이브),I've IVE,2024.01.01 ~ 2024.01.07,213060
13,You & Me,제니 (JENNIE),JENNIE Special Single [You & Me],2024.01.01 ~ 2024.01.07,69339
14,에피소드,이무진,에피소드,2024.01.01 ~ 2024.01.07,68244
15,후라이의 꿈,AKMU (악뮤),Love Lee,2024.01.01 ~ 2024.01.07,125217
16,Super Shy,NewJeans,NewJeans 2nd EP 'Get Up',2024.01.01 ~ 2024.01.07,162106
17,Ditto,NewJeans,NewJeans 'OMG',2024.01.01 ~ 2024.01.07,281544
18,사막에서 꽃을 피우듯,우디 (Woody),사막에서 꽃을 피우듯,2024.01.01 ~ 2024.01.07,85611
19,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,2024.01.01 ~ 2024.01.07,295784
20,ETA,NewJeans,NewJeans 2nd EP 'Get Up',2024.01.01 ~ 2024.01.07,120521
21,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)",2024.01.01 ~ 2024.01.07,79575
22,퀸카 (Queencard),(여자)아이들,I feel,2024.01.01 ~ 2024.01.07,143691
23,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans',2024.01.01 ~ 2024.01.07,287846
24,Get A Guitar,RIIZE,Get A Guitar,2024.01.01 ~ 2024.01.07,90147
25,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,2024.01.01 ~ 2024.01.07,212145
26,별 떨어진다 (I Do),디오 (D.O.),기대 - The 2nd Mini Album,2024.01.01 ~ 2024.01.07,76308
27,Standing Next to You,정국,GOLDEN,2024.01.01 ~ 2024.01.07,69040
28,Either Way,IVE (아이브),I'VE MINE,2024.01.01 ~ 2024.01.07,75854
29,"Smoke (Prod. Dynamicduo, Padi)","다이나믹 듀오, 이영지",스트릿 우먼 파이터2(SWF2) 계급미션,2024.01.01 ~ 2024.01.07,58504
30,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,2024.01.01 ~ 2024.01.07,436758
31,Discord,QWER,1st Single Album 'Harmony from Discord',2024.01.01 ~ 2024.01.07,55881
32,사랑할 수밖에,볼빨간사춘기,Merry Go Round,2024.01.01 ~ 2024.01.07,37754
33,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),2024.01.01 ~ 2024.01.07,206481
34,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition',2024.01.01 ~ 2024.01.07,322100
35,Off The Record,IVE (아이브),I'VE MINE,2024.01.01 ~ 2024.01.07,57367
36,Fast Forward,전소미,GAME PLAN,2024.01.01 ~ 2024.01.07,76047
37,Spicy,aespa,MY WORLD - The 3rd Mini Album,2024.01.01 ~ 2024.01.07,132526
38,OMG,NewJeans,NewJeans 'OMG',2024.01.01 ~ 2024.01.07,200693
39,사랑하지 않아서 그랬어,임한별,사랑하지 않아서 그랬어,2024.01.01 ~ 2024.01.07,58618
40,Kitsch,IVE (아이브),I've IVE,2024.01.01 ~ 2024.01.07,157605
41,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),UNFORGIVEN,2024.01.01 ~ 2024.01.07,116707
42,취중고백,김민석,취중고백,2024.01.01 ~ 2024.01.07,183350
43,잠시라도 우리,"성시경, 나얼",잠시라도 우리,2024.01.01 ~ 2024.01.07,39608
44,Steal The Show (From “엘리멘탈”),Lauv,Steal The Show (From “엘리멘탈”),2024.01.01 ~ 2024.01.07,172178
45,LOVE DIVE,IVE (아이브),LOVE DIVE,2024.01.01 ~ 2024.01.07,249327
46,심(心),DK(디셈버),심(心),2024.01.01 ~ 2024.01.07,78625
47,음악의 신,세븐틴 (SEVENTEEN),SEVENTEEN 11th Mini Album ‘SEVENTEENTH HEAVEN',2024.01.01 ~ 2024.01.07,89044
48,물론,허각,물론,2024.01.01 ~ 2024.01.07,56578
49,I Don't Think That I Like Her,Charlie Puth,CHARLIE,2024.01.01 ~ 2024.01.07,202477
50,Chill Kill,Red Velvet (레드벨벳),Chill Kill - The 3rd Album,2024.01.01 ~ 2024.01.07,42776
51,After LIKE,IVE (아이브),After LIKE,2024.01.01 ~ 2024.01.07,241576
52,Bubble,STAYC(스테이씨),TEENFRESH,2024.01.01 ~ 2024.01.07,57756
53,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND',2024.01.01 ~ 2024.01.07,189174
54,주저하는 연인들을 위해,잔나비,전설,2024.01.01 ~ 2024.01.07,416699
55,해요 (2022),#안녕,해요 (2022),2024.01.01 ~ 2024.01.07,97840
56,화이트 (White),폴킴,화이트 (White),2024.01.01 ~ 2024.01.07,18806
57,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),2024.01.01 ~ 2024.01.07,135133
58,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),2024.01.01 ~ 2024.01.07,188350
59,MANIAC,VIVIZ (비비지),The 4th Mini Album 'VERSUS',2024.01.01 ~ 2024.01.07,53209
60,GODS,"NewJeans, League of Legends",2023 리그 오브 레전드 월드 챔피언십 주제곡,2024.01.01 ~ 2024.01.07,46111
61,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,2024.01.01 ~ 2024.01.07,438819
62,우리들의 블루스,임영웅,IM HERO,2024.01.01 ~ 2024.01.07,104398
63,Attention,NewJeans,NewJeans 1st EP 'New Jeans',2024.01.01 ~ 2024.01.07,239202
64,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition),2024.01.01 ~ 2024.01.07,208880
65,Dynamite,방탄소년단,Dynamite (DayTime Version),2024.01.01 ~ 2024.01.07,462968
66,손오공,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML',2024.01.01 ~ 2024.01.07,171459
67,사랑..그게 뭔데,지아,사랑..그게 뭔데,2024.01.01 ~ 2024.01.07,42960
68,그대가 내 안에 박혔다(그내박),순순희(기태),그대가 내 안에 박혔다(그내박),2024.01.01 ~ 2024.01.07,39704
69,나에게 그대만이,탑현,나에게 그대만이,2024.01.01 ~ 2024.01.07,51280
70,Do or Die,임영웅,Do or Die,2024.01.01 ~ 2024.01.07,41987
71,"그대가 있는 곳, 언제 어디든",로이킴,로이킴 X 마이데몬,2024.01.01 ~ 2024.01.07,27210
72,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition),2024.01.01 ~ 2024.01.07,265298
73,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),UNFORGIVEN,2024.01.01 ~ 2024.01.07,122399
74,모래 알갱이,임영웅,모래 알갱이,2024.01.01 ~ 2024.01.07,59525
75,I Love My Body,화사 (HWASA),I Love My Body,2024.01.01 ~ 2024.01.07,34637
76,한 페이지가 될 수 있게,DAY6 (데이식스),The Book of Us : Gravity,2024.01.01 ~ 2024.01.07,261995
77,다시 만날 수 있을까,임영웅,IM HERO,2024.01.01 ~ 2024.01.07,84903
78,봄날,방탄소년단,YOU NEVER WALK ALONE,2024.01.01 ~ 2024.01.07,561612
79,예뻤어,DAY6 (데이식스),Every DAY6 February,2024.01.01 ~ 2024.01.07,300273
80,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,2024.01.01 ~ 2024.01.07,174396
81,Butter,방탄소년단,Butter,2024.01.01 ~ 2024.01.07,296556
82,무지개,임영웅,IM HERO,2024.01.01 ~ 2024.01.07,74063
83,"밤, 바다",최유리,여행: 플리(playlist) OST Part.2,2024.01.01 ~ 2024.01.07,33730
84,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, VIXX (빅스)",Jelly Christmas 2012 HEART PROJECT,2024.01.01 ~ 2024.01.07,171260
85,아버지,임영웅,IM HERO,2024.01.01 ~ 2024.01.07,59495
86,London Boy,임영웅,Polaroid,2024.01.01 ~ 2024.01.07,60753
87,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),H1-KEY 1st Mini Album [Rose Blossom],2024.01.01 ~ 2024.01.07,109850
88,Summer (Feat. BE’O (비오)),Paul Blanco,Summer,2024.01.01 ~ 2024.01.07,133761
89,STAY,"The Kid LAROI, Justin Bieber",Stay,2024.01.01 ~ 2024.01.07,283116
90,Polaroid,임영웅,Polaroid,2024.01.01 ~ 2024.01.07,54661
91,인생찬가,임영웅,IM HERO,2024.01.01 ~ 2024.01.07,54551
92,숲,최유리,유영,2024.01.01 ~ 2024.01.07,113492
93,3D (feat. Jack Harlow),"정국, Jack Harlow",3D (feat. Jack Harlow),2024.01.01 ~ 2024.01.07,59958
94,All I Want for Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition),2024.01.01 ~ 2024.01.07,236579
95,어른,Sondia,나의 아저씨 OST Part.2,2024.01.01 ~ 2024.01.07,245671
96,Merry PLLIstmas,PLAVE,Merry PLLIstmas,2024.01.01 ~ 2024.01.07,31193
97,꽃,지수 (JISOO),ME,2024.01.01 ~ 2024.01.07,123496
98,A bientot,임영웅,IM HERO,2024.01.01 ~ 2024.01.07,55625
99,Yes or No,정국,GOLDEN,2024.01.01 ~ 2024.01.07,38666
100,희재,성시경,국화꽃 향기 OST,2024.01.01 ~ 2024.01.07,161621
